time,is_exploiting,x,z,y
0,false,,,
1138,1,7.53,40.28,11.22
1139,1,7.61,0.18,5.04
1139,1,6.66,2.59,3.95
1139,1,25.50,-4.14,10.20
1139,1,32.97,5.24,11.92
1139,1,52.25,2.76,8.87
1139,1,54.73,3.96,5.25
1139,1,58.23,4.61,5.42
1139,1,1.97,40.33,9.00
1140,1,5.04,-3.09,11.46
1140,1,6.17,-2.08,5.12
1140,1,21.11,-1.15,9.47
1140,1,38.90,3.56,9.15
1140,1,49.05,5.64,10.44
1140,1,55.13,2.91,5.04
1140,1,54.59,6.85,7.88
1140,1,0.99,42.98,8.72
1141,1,6.62,-1.76,8.23
1141,1,6.59,0.18,3.83
1141,1,19.74,-4.04,10.49
1141,1,35.79,1.16,11.50
1141,1,55.18,4.28,13.96
1141,1,59.94,6.48,6.43
1141,1,57.41,7.99,12.12
1141,1,1.04,43.39,7.31
1142,1,7.41,-1.15,5.77
1142,1,8.17,4.51,3.50
1142,1,18.77,-0.06,13.74
1142,1,35.26,0.65,10.85
1142,1,48.29,0.72,9.82
1142,1,55.08,2.77,5.10
1142,1,53.46,3.34,5.35
1142,1,3.24,47.04,8.23
1143,1,8.31,1.95,10.32
1143,1,6.89,4.65,4.10
1143,1,20.05,-3.61,9.20
1143,1,34.78,3.10,8.86
1143,1,48.36,1.63,9.51
1143,1,56.67,3.01,9.97
1143,1,57.55,5.63,11.02
1143,1,2.40,40.11,9.94
1144,1,5.43,-0.14,4.06
1144,1,9.84,2.66,5.44
1144,1,20.30,0.47,11.77
1144,1,36.42,2.48,15.72
1144,1,48.08,2.15,11.97
1144,1,55.03,2.43,4.67
1144,1,54.10,6.32,10.29
1144,1,4.88,43.03,8.87
1145,1,5.03,-1.81,6.02
1145,1,7.07,-1.36,4.22
1145,1,21.13,-2.54,9.68
1145,1,34.46,0.99,9.68
1145,1,49.11,2.33,8.05
1145,1,53.52,6.86,8.94
1145,1,54.08,3.93,8.59
1145,1,4.58,42.51,8.32
1146,1,9.60,3.69,7.11
1146,1,6.45,4.57,8.65
1146,1,19.45,-2.38,13.63
1146,1,39.02,6.67,9.82
1146,1,50.27,4.05,9.38
1146,1,57.75,2.69,6.27
1146,1,55.10,3.62,7.05
1146,1,1.51,42.67,7.49
1147,1,5.30,-1.74,4.56
1147,1,11.01,-1.11,4.07
1147,1,22.15,-2.49,11.58
1147,1,32.77,0.75,12.61
1147,1,50.17,2.00,11.26
1147,1,57.90,3.38,7.98
1147,1,53.56,3.39,10.77
1147,1,1.53,41.59,10.19
1148,1,12.23,2.05,4.66
1148,1,7.32,0.79,7.40
1148,1,18.95,3.15,11.15
1148,1,34.14,1.59,9.98
1148,1,52.61,5.19,8.44
1148,1,55.92,2.77,6.06
1148,1,54.00,6.79,6.25
1148,1,1.38,43.38,8.26
1149,1,5.55,-1.48,4.51
1149,1,6.79,0.76,3.85
1149,1,22.83,-1.68,10.72
1149,1,34.74,2.63,8.89
1149,1,52.00,0.81,7.51
1149,1,54.87,7.98,9.57
1149,1,55.13,5.86,6.31
1149,1,3.57,40.75,9.91
1150,1,9.89,0.10,9.12
1150,1,5.88,3.10,4.69
1150,1,19.15,-1.04,11.24
1150,1,35.42,3.63,13.15
1150,1,50.27,5.04,7.98
1150,1,54.05,4.16,8.39
1150,1,58.61,4.74,6.61
1150,1,2.38,44.90,9.86
1151,1,5.23,-2.36,5.67
1151,1,6.95,-0.35,4.69
1151,1,22.19,-3.05,11.50
1151,1,38.46,1.95,9.81
1151,1,48.92,0.75,7.48
1151,1,54.86,2.92,5.49
1151,1,54.74,4.44,6.89
1151,1,6.59,41.95,7.63
1152,1,5.75,-3.09,10.00
1152,1,10.03,-1.87,8.50
1152,1,20.38,0.44,9.19
1152,1,37.24,4.98,9.05
1152,1,52.37,4.74,11.42
1152,1,55.69,2.89,10.54
1152,1,58.92,2.65,5.30
1152,1,1.22,40.73,12.78
1153,1,9.21,2.80,4.45
1153,1,6.95,-0.35,5.75
1153,1,19.84,-0.63,10.71
1153,1,35.51,0.79,11.31
1153,1,48.44,1.20,10.84
1153,1,57.08,3.56,5.55
1153,1,56.34,4.54,5.58
1153,1,0.79,42.72,9.41
1154,1,8.40,3.60,5.91
1154,1,9.00,-0.07,11.30
1154,1,20.61,-0.82,11.32
1154,1,36.34,4.50,14.37
1154,1,48.39,0.99,7.76
1154,1,55.16,2.76,9.75
1154,1,54.69,3.37,7.16
1154,1,1.84,41.31,8.63
1155,1,6.37,-3.23,5.48
1155,1,5.59,1.11,10.61
1155,1,22.13,-1.65,14.40
1155,1,32.86,2.82,9.12
1155,1,50.61,1.55,9.40
1155,1,55.33,4.23,9.47
1155,1,59.66,2.55,7.16
1155,1,1.76,41.98,7.89
1156,1,8.29,-0.11,5.00
1156,1,10.44,-1.84,11.13
1156,1,22.08,-2.37,13.17
1156,1,32.69,5.35,13.91
1156,1,54.84,1.60,7.81
1156,1,54.72,3.00,11.57
1156,1,53.57,7.98,11.98
1156,1,6.42,40.94,8.94
1157,1,5.38,-1.35,5.28
1157,1,6.16,3.40,5.13
1157,1,20.23,-1.71,10.03
1157,1,32.73,1.69,9.41
1157,1,50.11,5.74,7.41
1157,1,54.32,7.26,7.00
1157,1,54.10,2.95,7.56
1157,1,1.54,44.71,9.45
1158,1,6.28,3.24,7.84
1158,1,11.05,1.47,7.55
1158,1,23.40,-2.06,9.33
1158,1,36.48,3.78,12.38
1158,1,54.28,5.89,14.38
1158,1,56.01,3.95,9.88
1158,1,53.33,2.80,9.48
1158,1,2.15,41.71,8.86
1159,1,8.98,-1.93,4.99
1159,1,7.50,4.16,5.56
1159,1,18.42,1.45,11.63
1159,1,34.50,1.22,13.57
1159,1,50.43,4.93,10.74
1159,1,54.63,7.31,8.85
1159,1,57.99,3.79,6.32
1159,1,2.14,45.32,10.48
1160,1,5.56,-2.30,7.16
1160,1,7.88,-0.42,6.80
1160,1,18.61,-3.54,16.02
1160,1,32.62,5.15,11.69
1160,1,47.83,3.78,7.23
1160,1,57.98,4.36,6.47
1160,1,54.65,3.20,9.05
1160,1,1.12,42.29,11.87
1161,1,5.84,-1.23,9.85
1161,1,7.74,-1.76,3.76
1161,1,19.43,-2.90,10.82
1161,1,35.48,2.42,12.10
1161,1,50.13,2.69,9.08
1161,1,53.71,6.00,10.16
1161,1,54.99,5.49,9.30
1161,1,5.81,43.59,11.56
1162,1,6.92,0.13,8.86
1162,1,6.81,0.00,5.50
1162,1,22.49,-2.97,10.70
1162,1,36.05,8.55,10.19
1162,1,48.78,4.01,11.82
1162,1,60.26,8.30,5.96
1162,1,55.09,7.69,9.91
1162,1,1.03,40.59,12.04
1163,1,7.27,1.58,6.18
1163,1,7.34,1.42,4.24
1163,1,18.59,-3.77,11.76
1163,1,33.19,0.82,10.23
1163,1,52.05,1.79,7.49
1163,1,56.55,4.67,6.29
1163,1,56.00,4.83,7.23
1163,1,2.15,41.31,7.72
1164,1,5.78,1.76,6.56
1164,1,11.70,-1.31,4.03
1164,1,19.82,-3.89,12.58
1164,1,34.42,2.91,9.12
1164,1,52.25,0.44,7.79
1164,1,57.93,9.30,11.33
1164,1,56.46,2.76,6.04
1164,1,5.30,44.49,8.95
1165,1,10.76,2.60,4.44
1165,1,12.27,1.15,4.51
1165,1,23.20,-3.61,9.32
1165,1,33.69,2.68,9.22
1165,1,51.63,6.75,7.64
1165,1,57.41,7.26,5.97
1165,1,55.30,4.41,10.21
1165,1,1.93,41.15,8.99
1166,1,8.59,-1.52,9.03
1166,1,7.13,4.84,6.56
1166,1,20.69,-4.26,11.02
1166,1,35.04,0.87,12.33
1166,1,47.80,0.52,7.76
1166,1,55.23,4.93,4.78
1166,1,54.65,2.70,7.98
1166,1,0.81,40.40,7.77
1167,1,8.45,0.41,6.39
1167,1,11.83,4.72,7.24
1167,1,20.60,0.39,13.17
1167,1,39.27,1.08,11.91
1167,1,49.07,0.50,9.64
1167,1,56.04,3.40,5.97
1167,1,53.77,2.69,7.96
1167,1,0.63,41.05,9.66
1168,1,9.16,-0.70,4.67
1168,1,6.67,-0.57,6.79
1168,1,19.08,-0.25,12.92
1168,1,35.66,1.64,13.40
1168,1,49.97,2.47,8.87
1168,1,56.75,5.19,7.07
1168,1,58.00,3.09,5.55
1168,1,2.61,42.05,7.86
1169,1,6.53,0.75,4.53
1169,1,8.49,1.77,5.11
1169,1,21.74,-0.50,11.57
1169,1,33.37,0.71,9.93
1169,1,48.27,5.42,7.27
1169,1,56.83,2.47,6.70
1169,1,53.13,2.75,9.08
1169,1,1.17,39.78,11.67
1170,1,5.58,-2.11,6.80
1170,1,12.48,-1.99,7.75
1170,1,21.91,-2.88,10.10
1170,1,34.32,3.04,11.44
1170,1,47.66,1.28,7.69
1170,1,59.29,4.04,9.10
1170,1,53.21,9.31,5.53
1170,1,1.01,41.81,9.61
1171,1,10.31,2.79,10.18
1171,1,8.45,-0.36,4.84
1171,1,18.83,2.12,8.82
1171,1,37.20,0.72,15.23
1171,1,47.68,3.95,8.76
1171,1,54.68,6.19,6.47
1171,1,56.40,4.62,5.67
1171,1,0.88,44.87,7.81
1172,1,8.94,0.63,4.78
1172,1,6.89,2.26,6.21
1172,1,18.87,-2.49,10.92
1172,1,35.96,4.34,12.26
1172,1,49.84,0.69,9.22
1172,1,53.42,7.12,5.30
1172,1,54.73,2.67,7.00
1172,1,2.82,40.52,10.03
1173,1,6.28,-2.94,4.26
1173,1,6.79,-0.92,6.81
1173,1,18.52,-0.48,11.70
1173,1,34.09,0.80,14.84
1173,1,49.53,2.09,7.21
1173,1,58.16,2.79,8.40
1173,1,54.03,2.63,6.34
1173,1,3.48,41.48,7.96
1174,1,5.72,-0.79,6.18
1174,1,6.74,0.63,4.79
1174,1,24.26,-3.56,11.69
1174,1,38.15,1.26,11.02
1174,1,47.72,3.72,11.37
1174,1,58.04,2.63,6.69
1174,1,57.67,3.58,8.24
1174,1,5.96,42.12,10.27
1175,1,6.77,2.64,4.04
1175,1,11.36,0.38,4.50
1175,1,18.81,-1.75,10.74
1175,1,39.66,1.85,9.03
1175,1,50.57,1.33,13.36
1175,1,58.30,3.61,6.11
1175,1,53.97,3.13,8.33
1175,1,4.21,41.11,11.28
1176,1,5.57,2.65,5.62
1176,1,5.59,-1.73,4.42
1176,1,19.40,-2.97,9.84
1176,1,35.86,6.49,8.79
1176,1,52.70,7.19,7.42
1176,1,53.80,2.71,8.86
1176,1,55.66,2.62,5.84
1176,1,1.41,41.48,9.97
1177,1,6.59,0.51,5.33
1177,1,6.55,-1.42,7.54
1177,1,19.13,-0.58,12.14
1177,1,37.66,6.09,14.91
1177,1,50.90,0.83,11.74
1177,1,54.28,6.35,5.50
1177,1,55.60,6.39,7.00
1177,1,0.89,40.53,10.78
1178,1,7.33,-0.93,6.87
1178,1,6.17,-0.53,3.51
1178,1,18.59,-3.78,9.70
1178,1,36.83,2.66,9.59
1178,1,48.64,0.50,8.62
1178,1,55.05,4.95,9.39
1178,1,56.38,2.65,8.70
1178,1,4.82,42.55,8.80
1179,1,8.23,-1.15,7.47
1179,1,12.27,1.73,5.58
1179,1,21.08,-3.63,10.15
1179,1,36.59,1.11,10.08
1179,1,49.21,0.84,12.75
1179,1,54.39,3.99,5.23
1179,1,55.67,6.55,12.63
1179,1,1.15,42.19,10.12
1180,1,6.47,4.28,4.78
1180,1,9.55,0.80,4.52
1180,1,19.92,-3.01,8.89
1180,1,37.29,6.52,10.65
1180,1,49.91,5.92,7.92
1180,1,56.02,3.81,5.43
1180,1,53.93,4.85,6.40
1180,1,2.41,41.63,8.33
1181,1,5.97,-0.65,6.13
1181,1,9.13,-1.48,4.30
1181,1,22.32,2.60,14.88
1181,1,32.67,1.30,9.17
1181,1,48.47,0.95,7.08
1181,1,55.32,2.50,6.59
1181,1,56.71,2.69,10.52
1181,1,1.38,46.90,9.12
1182,1,5.67,-1.92,5.89
1182,1,7.24,-1.20,4.61
1182,1,22.33,-2.75,10.72
1182,1,35.59,5.15,13.64
1182,1,49.09,5.05,7.37
1182,1,55.35,7.17,9.66
1182,1,54.76,2.64,7.25
1182,1,3.62,41.13,9.74
1183,1,9.09,1.42,5.18
1183,1,5.83,1.53,5.40
1183,1,19.38,-3.87,9.77
1183,1,34.95,7.45,10.58
1183,1,48.63,4.36,11.13
1183,1,58.15,3.71,4.86
1183,1,54.21,6.22,5.23
1183,1,2.50,45.34,12.62
1184,1,7.28,-0.31,7.27
1184,1,7.18,-0.22,5.34
1184,1,20.48,-3.50,10.85
1184,1,34.15,0.93,8.87
1184,1,50.11,3.17,9.10
1184,1,54.40,2.53,6.47
1184,1,56.65,2.51,9.25
1184,1,7.07,41.44,13.71
1185,1,5.56,2.38,6.80
1185,1,6.94,-0.09,8.30
1185,1,22.83,-2.85,12.38
1185,1,38.56,1.93,10.54
1185,1,48.59,5.01,10.08
1185,1,59.03,3.62,4.54
1185,1,57.75,6.49,10.98
1185,1,4.54,44.04,12.43
1186,1,8.64,-2.94,5.89
1186,1,13.16,2.26,8.03
1186,1,18.39,2.59,11.21
1186,1,39.05,2.08,15.26
1186,1,49.36,3.90,7.88
1186,1,56.34,5.43,12.25
1186,1,53.49,7.28,9.37
1186,1,3.57,40.71,7.90
1187,1,6.18,-2.02,6.54
1187,1,5.73,-1.22,7.28
1187,1,20.89,-3.90,11.53
1187,1,37.28,3.53,11.14
1187,1,48.91,1.53,8.31
1187,1,58.12,5.09,8.85
1187,1,53.69,2.59,8.54
1187,1,1.12,41.43,8.71
1188,1,5.46,-1.01,7.37
1188,1,8.75,4.07,7.33
1188,1,18.81,-1.30,9.59
1188,1,35.32,0.76,13.03
1188,1,48.72,3.19,11.15
1188,1,53.60,3.64,12.22
1188,1,54.32,6.39,9.36
1188,1,6.27,40.64,10.72
1189,1,6.18,-2.79,6.78
1189,1,6.83,0.09,3.81
1189,1,23.14,1.65,11.11
1189,1,34.75,1.49,14.22
1189,1,52.46,5.93,9.71
1189,1,56.28,3.44,4.46
1189,1,57.60,2.90,8.69
1189,1,4.10,46.69,12.88
1190,1,10.43,-3.24,6.76
1190,1,11.23,0.55,7.25
1190,1,19.01,-2.94,11.55
1190,1,36.69,5.25,9.18
1190,1,49.78,3.07,8.96
1190,1,56.00,8.22,6.17
1190,1,55.94,2.96,5.95
1190,1,2.14,40.60,7.39
1191,1,7.19,-1.89,8.04
1191,1,8.29,-2.04,5.00
1191,1,25.60,-1.46,11.99
1191,1,44.26,-0.55,3.72
1191,1,51.49,4.57,8.94
1191,1,63.40,11.73,8.03
1191,1,62.50,23.01,8.25
1191,1,33.36,35.61,9.16
1191,1,14.63,36.82,9.09
1192,1,9.07,-2.45,5.43
1192,1,9.67,-3.24,5.67
1192,1,23.95,-0.05,13.49
1192,1,38.50,1.14,8.14
1192,1,52.15,3.36,11.78
1192,1,64.27,12.10,6.45
1192,1,59.37,17.59,7.10
1192,1,34.93,30.34,10.71
1192,1,14.36,39.40,7.92
1193,1,9.75,-0.01,7.15
1193,1,8.31,0.03,4.13
1193,1,24.93,-0.75,11.43
1193,1,38.87,0.77,4.87
1193,1,56.24,4.93,13.93
1193,1,63.97,12.57,10.11
1193,1,58.75,18.27,7.31
1193,1,32.19,29.77,5.74
1193,1,16.73,39.59,7.76
1194,1,9.68,1.51,5.00
1194,1,12.63,-3.39,4.69
1194,1,25.43,2.61,12.93
1194,1,41.59,-0.26,8.23
1194,1,50.36,4.47,12.96
1194,1,63.06,13.01,5.78
1194,1,58.43,20.77,11.05
1194,1,31.71,33.10,7.66
1194,1,13.61,41.15,6.18
1195,1,5.08,-2.28,4.74
1195,1,8.24,-3.99,4.64
1195,1,24.80,-2.16,12.26
1195,1,40.86,1.06,5.16
1195,1,51.23,7.61,9.48
1195,1,60.19,12.17,5.19
1195,1,60.94,20.22,7.59
1195,1,33.78,33.53,7.10
1195,1,15.52,37.17,6.32
1196,1,7.83,2.00,4.96
1196,1,7.17,-0.67,7.92
1196,1,24.71,-1.04,11.27
1196,1,42.94,0.58,6.17
1196,1,53.91,4.12,10.13
1196,1,62.16,12.01,12.35
1196,1,58.93,20.84,11.28
1196,1,34.20,32.73,5.96
1196,1,13.69,40.42,6.67
1197,1,5.79,2.61,5.91
1197,1,8.77,-2.61,4.26
1197,1,25.59,-2.36,14.98
1197,1,39.37,2.34,9.83
1197,1,53.90,2.45,9.00
1197,1,60.39,13.38,6.05
1197,1,65.52,19.66,5.33
1197,1,34.42,29.19,8.20
1197,1,13.49,38.76,7.99
1198,1,10.96,-1.01,5.00
1198,1,8.70,-2.44,4.22
1198,1,27.91,-3.33,11.31
1198,1,39.98,2.20,9.99
1198,1,50.41,2.95,13.00
1198,1,62.13,10.72,7.54
1198,1,59.90,17.44,11.52
1198,1,31.05,31.14,6.80
1198,1,18.36,41.51,7.87
1199,1,5.90,0.21,7.74
1199,1,9.24,-2.05,4.54
1199,1,25.63,-2.87,16.96
1199,1,40.43,1.77,4.87
1199,1,51.32,2.20,11.36
1199,1,64.32,12.30,8.09
1199,1,65.82,23.30,8.54
1199,1,32.60,30.27,7.50
1199,1,15.22,38.36,11.15
1200,1,7.93,-2.14,4.44
1200,1,9.92,-3.70,6.43
1200,1,24.83,0.46,11.54
1200,1,43.74,0.28,7.43
1200,1,51.88,4.59,10.92
1200,1,66.09,15.00,6.78
1200,1,59.93,18.15,5.53
1200,1,33.26,34.36,6.19
1200,1,12.05,39.98,12.97
1201,1,6.72,-1.33,8.56
1201,1,8.27,0.03,6.19
1201,1,27.14,-0.52,12.83
1201,1,45.84,0.17,3.73
1201,1,56.48,8.78,9.23
1201,1,62.66,13.99,11.79
1201,1,62.04,19.60,6.66
1201,1,33.06,30.09,7.96
1201,1,14.86,37.49,7.92
1202,1,7.63,-1.29,7.08
1202,1,10.93,2.84,3.57
1202,1,26.76,-3.29,11.41
1202,1,43.89,0.64,10.66
1202,1,55.56,8.70,8.70
1202,1,59.73,11.46,6.22
1202,1,58.64,17.79,7.12
1202,1,31.43,34.45,7.43
1202,1,13.58,40.62,7.01
1203,1,5.97,2.04,7.82
1203,1,10.71,-3.20,5.36
1203,1,23.72,-3.04,11.69
1203,1,41.10,0.36,3.88
1203,1,54.48,2.70,11.66
1203,1,60.62,14.51,9.00
1203,1,64.05,19.28,7.84
1203,1,32.71,29.00,10.54
1203,1,14.62,40.47,10.32
1204,1,11.42,-2.84,7.63
1204,1,12.49,-1.15,6.17
1204,1,24.85,2.21,14.77
1204,1,39.67,2.22,9.68
1204,1,53.27,6.65,11.38
1204,1,59.12,13.88,10.00
1204,1,60.82,17.66,7.90
1204,1,34.51,29.46,7.55
1204,1,12.70,39.28,8.67
1205,1,7.54,0.96,5.46
1205,1,13.83,-2.62,5.93
1205,1,26.99,-2.88,13.53
1205,1,44.36,2.20,4.39
1205,1,52.02,6.17,11.32
1205,1,61.35,18.59,6.88
1205,1,64.02,21.91,5.06
1205,1,33.36,29.04,5.83
1205,1,18.02,36.35,6.96
1206,1,9.32,-3.14,9.57
1206,1,8.41,-2.69,4.49
1206,1,23.81,-2.53,12.32
1206,1,40.17,-0.28,4.38
1206,1,50.42,2.73,12.15
1206,1,60.54,12.10,8.93
1206,1,59.60,17.50,6.62
1206,1,36.24,30.90,8.97
1206,1,13.68,36.72,9.51
1207,1,6.60,-2.14,4.45
1207,1,7.54,-0.96,9.31
1207,1,30.85,-3.22,12.61
1207,1,40.69,-0.16,5.45
1207,1,53.22,5.49,8.55
1207,1,63.60,13.06,6.70
1207,1,59.76,18.51,6.18
1207,1,31.11,30.37,7.84
1207,1,13.27,36.22,7.04
1208,1,6.27,-2.18,4.76
1208,1,10.88,-1.40,5.45
1208,1,27.78,0.27,12.29
1208,1,40.05,0.54,7.15
1208,1,53.82,3.21,12.81
1208,1,59.03,12.94,7.57
1208,1,59.09,18.32,6.70
1208,1,31.41,30.94,9.79
1208,1,12.60,41.97,7.07
1209,1,6.21,-1.13,4.70
1209,1,10.54,-3.02,9.08
1209,1,28.09,-2.12,16.58
1209,1,40.91,2.45,7.44
1209,1,50.76,6.52,12.39
1209,1,61.83,17.39,5.26
1209,1,64.61,19.45,7.18
1209,1,35.60,32.95,7.24
1209,1,12.89,38.08,8.94
1210,1,9.83,-3.23,7.81
1210,1,8.41,0.72,9.62
1210,1,26.45,-2.36,14.67
1210,1,40.33,-0.49,6.40
1210,1,54.33,3.84,8.85
1210,1,60.09,12.23,5.61
1210,1,62.02,18.88,8.98
1210,1,33.50,32.94,9.29
1210,1,12.44,38.07,7.90
1211,1,5.82,-3.10,9.90
1211,1,11.47,-2.77,3.72
1211,1,30.23,1.58,11.17
1211,1,40.15,-0.91,5.54
1211,1,56.16,2.51,11.78
1211,1,62.72,14.72,9.65
1211,1,62.61,18.18,5.16
1211,1,32.82,31.35,9.31
1211,1,14.78,36.55,10.31
1212,1,6.94,3.51,6.81
1212,1,10.65,-3.53,4.96
1212,1,23.87,-1.15,11.38
1212,1,39.80,2.69,4.42
1212,1,52.62,4.26,12.33
1212,1,60.64,13.29,5.05
1212,1,59.79,19.53,5.98
1212,1,32.69,28.57,12.30
1212,1,13.41,36.12,8.85
1213,1,5.76,-0.46,7.05
1213,1,10.51,-2.32,9.18
1213,1,25.64,-2.26,13.81
1213,1,40.50,0.22,5.55
1213,1,57.63,2.82,13.57
1213,1,63.57,12.14,9.98
1213,1,61.81,18.34,5.05
1213,1,33.57,31.36,12.61
1213,1,17.00,37.13,7.70
1214,1,5.19,-2.97,5.32
1214,1,8.65,-0.79,4.33
1214,1,24.40,2.18,11.08
1214,1,38.37,0.45,6.06
1214,1,52.00,2.44,10.46
1214,1,63.99,13.36,12.21
1214,1,60.58,17.65,12.68
1214,1,31.88,30.64,10.78
1214,1,13.38,40.86,8.11
1215,1,8.91,-0.76,5.44
1215,1,12.64,-0.83,6.73
1215,1,27.31,0.37,11.82
1215,1,42.94,4.95,4.72
1215,1,51.12,3.82,8.60
1215,1,62.59,17.33,5.25
1215,1,62.38,22.96,5.98
1215,1,35.52,29.37,9.24
1215,1,13.37,37.32,6.87
1216,1,11.22,0.48,8.94
1216,1,10.51,1.62,7.29
1216,1,28.99,0.15,14.36
1216,1,39.54,1.53,7.63
1216,1,51.41,9.01,9.70
1216,1,63.24,16.97,5.98
1216,1,60.17,20.40,10.16
1216,1,34.47,31.04,8.45
1216,1,14.08,36.94,7.85
1217,1,6.75,-1.90,5.33
1217,1,9.89,-1.80,4.15
1217,1,25.52,-2.81,14.68
1217,1,38.33,0.03,4.98
1217,1,54.73,2.58,11.29
1217,1,60.12,17.67,7.06
1217,1,61.84,18.21,5.40
1217,1,34.78,30.73,6.98
1217,1,17.51,38.95,6.26
1218,1,7.82,-2.51,8.35
1218,1,10.25,-1.83,7.84
1218,1,25.16,-1.95,12.93
1218,1,39.69,-0.66,7.76
1218,1,55.84,5.43,9.36
1218,1,61.73,11.77,7.63
1218,1,64.87,23.09,6.53
1218,1,31.65,30.52,5.78
1218,1,12.55,37.81,8.42
1219,1,7.70,-0.42,5.89
1219,1,9.58,0.36,5.66
1219,1,26.50,-0.87,15.54
1219,1,38.72,-0.02,5.56
1219,1,51.23,3.63,15.08
1219,1,65.45,14.54,8.27
1219,1,58.47,18.31,6.04
1219,1,35.22,32.58,11.23
1219,1,15.16,37.47,7.58
1220,1,5.57,-1.84,7.18
1220,1,10.11,1.15,4.45
1220,1,27.69,-2.15,16.59
1220,1,40.19,-0.18,4.79
1220,1,51.97,5.28,10.26
1220,1,64.67,12.87,11.87
1220,1,61.46,21.97,6.93
1220,1,32.26,28.43,6.01
1220,1,15.07,38.61,6.17
1221,1,8.74,-1.49,8.32
1221,1,8.67,-0.19,6.64
1221,1,29.31,-1.46,13.05
1221,1,38.26,1.54,8.83
1221,1,53.13,3.92,9.49
1221,1,59.88,12.68,5.07
1221,1,58.21,18.96,9.42
1221,1,33.32,33.51,12.99
1221,1,14.06,40.55,8.34
1222,1,10.77,-1.87,4.58
1222,1,9.97,-3.90,4.18
1222,1,26.21,-2.64,13.31
1222,1,40.85,0.39,5.34
1222,1,53.26,6.05,9.15
1222,1,60.65,14.66,6.15
1222,1,60.96,20.97,5.87
1222,1,34.69,31.10,9.27
1222,1,14.47,36.33,10.87
1223,1,8.10,-3.03,4.10
1223,1,13.74,-1.90,8.63
1223,1,25.06,-0.97,14.78
1223,1,38.73,0.51,9.83
1223,1,51.28,4.90,11.24
1223,1,60.50,14.56,6.48
1223,1,58.75,18.43,7.91
1223,1,32.69,32.11,6.86
1223,1,13.15,38.64,7.60
1224,1,5.10,2.94,8.44
1224,1,7.33,-0.14,5.57
1224,1,27.43,-2.48,11.04
1224,1,42.46,5.27,7.04
1224,1,55.00,3.96,11.14
1224,1,62.18,11.15,10.43
1224,1,58.25,18.68,5.62
1224,1,32.89,30.35,5.89
1224,1,15.00,36.59,7.18
1225,1,8.89,-0.66,9.79
1225,1,9.90,-2.80,7.39
1225,1,30.64,-1.97,12.15
1225,1,40.28,2.86,8.71
1225,1,51.53,8.70,10.66
1225,1,62.30,10.81,8.79
1225,1,65.13,22.03,12.54
1225,1,34.06,29.34,6.79
1225,1,14.09,39.38,10.77
1226,1,9.17,-1.34,8.85
1226,1,7.33,-0.84,4.76
1226,1,24.90,-3.14,12.15
1226,1,40.38,-0.25,6.52
1226,1,51.31,8.00,14.79
1226,1,61.77,15.54,7.83
1226,1,59.91,17.57,5.56
1226,1,36.24,29.70,7.51
1226,1,13.55,36.61,10.08
1227,1,11.33,1.48,4.81
1227,1,13.22,-0.35,6.76
1227,1,25.45,-1.81,14.98
1227,1,39.67,3.63,4.70
1227,1,51.95,6.42,9.22
1227,1,59.77,12.21,5.31
1227,1,64.76,17.80,6.75
1227,1,31.68,28.46,8.09
1227,1,16.39,41.56,10.72
1228,1,6.72,-1.03,7.43
1228,1,14.83,0.14,4.47
1228,1,25.49,2.14,13.60
1228,1,38.52,-0.85,7.66
1228,1,50.00,6.74,8.65
1228,1,66.44,16.54,8.54
1228,1,60.42,20.81,10.00
1228,1,31.48,33.09,6.29
1228,1,12.76,37.09,7.60
1229,1,5.61,-1.31,5.00
1229,1,8.31,-3.23,6.22
1229,1,25.81,1.75,15.29
1229,1,39.46,0.92,7.44
1229,1,51.95,2.90,12.97
1229,1,61.89,13.28,5.12
1229,1,60.29,19.69,7.16
1229,1,33.40,31.23,9.83
1229,1,15.94,36.67,9.03
1230,1,8.46,-1.46,10.53
1230,1,8.34,1.68,4.65
1230,1,25.44,-0.89,12.34
1230,1,45.37,3.49,9.71
1230,1,52.31,2.46,13.79
1230,1,61.56,13.99,5.98
1230,1,58.99,20.28,6.75
1230,1,31.91,31.52,9.05
1230,1,12.08,39.32,9.33
1231,1,5.51,-3.07,6.00
1231,1,7.33,-3.89,4.70
1231,1,26.46,-2.63,15.32
1231,1,39.41,-0.30,5.45
1231,1,51.22,2.67,11.51
1231,1,60.18,14.22,7.27
1231,1,59.34,20.64,7.93
1231,1,32.14,30.22,11.44
1231,1,17.23,37.52,10.27
1232,1,7.07,-0.96,4.66
1232,1,7.31,-2.41,6.48
1232,1,25.69,-3.13,11.20
1232,1,39.51,0.67,4.74
1232,1,51.75,2.91,12.09
1232,1,60.15,13.30,9.20
1232,1,60.48,18.31,9.54
1232,1,31.23,35.66,10.02
1232,1,12.43,39.44,9.88
1233,1,5.17,-1.71,10.12
1233,1,9.56,-1.59,3.71
1233,1,26.82,-0.50,13.73
1233,1,39.41,1.58,9.85
1233,1,54.14,9.93,8.19
1233,1,62.02,14.46,9.48
1233,1,62.74,18.17,9.05
1233,1,31.90,28.68,10.27
1233,1,12.34,36.02,11.11
1234,1,7.56,1.66,5.88
1234,1,11.20,1.91,4.63
1234,1,26.69,-1.31,13.90
1234,1,40.91,1.12,7.79
1234,1,53.73,9.58,10.33
